username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
newbelegend,11300.0,2021-05-19,Beragam banget budaya dari beberapa negara lain. Yuk coba di https://uki.booyah.cc/mobile/ #uki #ukiapp #viral #fypシ #fyp #foryou #kenalanyuk,6963934113485081857,https://www.tiktok.com/@newbelegend/video/6963934113485081857?lang=en,100900.0,0.0,333.0,0.0,"['uki', 'ukiapp', 'viral', 'fypシ', 'fyp', 'foryou', 'kenalanyuk']"
mcbeeonebee,66600.0,2021-05-20,Apapun kopinya sambil chatingan bersama #uki #ukiapp #ukiappdownload,6964279914493201665,https://www.tiktok.com/@mcbeeonebee/video/6964279914493201665?lang=en,7389.0,0.0,50.0,7.0,"['uki', 'ukiapp', 'ukiappdownload']"
dandi3131,13300.0,2021-05-20,Download Aplikasi UKI#uki #ukiapp,6964340149945634050,https://www.tiktok.com/@dandi3131/video/6964340149945634050?lang=en,142.0,1.0,20.0,2.0,"['uki', 'ukiapp']"
nurhalizha04,10700.0,2021-05-19,Perbedaan budaya menggombal. #uki #ukiapp #fyp,6963966170802195714,https://www.tiktok.com/@nurhalizha04/video/6963966170802195714?lang=en,100400.0,8.0,12.0,3.0,"['uki', 'ukiapp', 'fyp']"
nitnott0420,13800.0,2021-05-20,Ragam budaya minum kopi dari berbagai negara ceekkkk... #uki #ukiapp #ukiappdownload,6964402383958936833,https://www.tiktok.com/@nitnott0420/video/6964402383958936833?lang=en,102200.0,1.0,1123.0,2.0,"['uki', 'ukiapp', 'ukiappdownload']"
indraiskandarnew26,9735.0,2021-05-20,"Tipe tipe cara minum beda budaya, unik yah kesenjangan budaya kita #uki #ukiapp #fyp #trending #datting #kesenjanganbudaya",6964294099532860673,https://www.tiktok.com/@indraiskandarnew26/video/6964294099532860673?lang=en,104900.0,19.0,268.0,24.0,"['uki', 'ukiapp', 'fyp', 'trending', 'datting', 'kesenjanganbudaya']"
nitamita.51,12300.0,2021-05-20,Inilah kesenjangan budaya kopi di berbagai negara. Download UKI app dan mari bertemu disana #uki #ukiapp #fyp,6964283811370732802,https://www.tiktok.com/@nitamita.51/video/6964283811370732802?lang=en,102100.0,19.0,615.0,33.0,"['uki', 'ukiapp', 'fyp']"
deboraalg,4575.0,2021-05-20,"Kesenjangan Budaya Kopi di beberapa negara nih, apapun kopi nya tetap sama yaitu Download UKI yaa guys, #uki #ukiapp #fyp",6964330734639156481,https://www.tiktok.com/@deboraalg/video/6964330734639156481?lang=en,100400.0,0.0,1022.0,4.0,"['uki', 'ukiapp', 'fyp']"
cici_koto,2915.0,2021-05-20,"bagaimanapun perbedaan cara ngopi kita, yg penting kita sama-sama download UKI, yuk download UKI app dan temukna aq disana #ukiapp #uki #fyp #fypシ",6964259444846873858,https://www.tiktok.com/@cici_koto/video/6964259444846873858?lang=en,103300.0,0.0,731.0,1.0,"['ukiapp', 'uki', 'fyp', 'fypシ']"
frxcyl,9046.0,2021-05-20,"Hello coffee lovers, what are you prefer? Jangan lupa download uki yaa, dan temukan aku disana! #ukiapp #uki",6964316041333837057,https://www.tiktok.com/@frxcyl/video/6964316041333837057?lang=en,100200.0,17.0,262.0,29.0,"['ukiapp', 'uki']"
anayla99,4454.0,2021-05-20,"Jangan jadikan kesenjangan membuat hancur pertemanan, tambahlah banyak teman baru dengan cara download UKI #uki #ukiapp #fyp #fypシ",6964340390921080066,https://www.tiktok.com/@anayla99/video/6964340390921080066?lang=en,100500.0,2.0,504.0,3.0,"['uki', 'ukiapp', 'fyp', 'fypシ']"
rezailhami20,13500.0,2021-05-20,Kesenjangan BudayaKopi #uki #ukiapp #fyp #viral,6964281984810061058,https://www.tiktok.com/@rezailhami20/video/6964281984810061058?lang=en,110500.0,4.0,656.0,1.0,"['uki', 'ukiapp', 'fyp', 'viral']"
seftiyy,11600.0,2021-05-20,My favorite is coffee ☕️ yuk gezz dowlond bareng aku #uki #ukiapp,6964328979088035073,https://www.tiktok.com/@seftiyy/video/6964328979088035073?lang=en,100300.0,0.0,113.0,1.0,"['uki', 'ukiapp']"
,,,,,,,,,,
sal.125,2658.0,2021-05-20,buruan download uki #uki #ukiapp #kreator,6964359410529438978,https://www.tiktok.com/@sal.125/video/6964359410529438978?lang=en,37.0,0.0,8.0,0.0,"['uki', 'ukiapp', 'kreator']"
,,,,,,,,,,
newbelegend,11300.0,2021-05-20,Pecinta kopi bisa beda juga ya. Tapi kalian harus coba di https://uki.booyah.cc/mobile/ #uki #ukiapp #foryou #fyp #viral #ngopi #janjijiwa,6964283064340040961,https://www.tiktok.com/@newbelegend/video/6964283064340040961?lang=en,103100.0,0.0,408.0,0.0,"['uki', 'ukiapp', 'foryou', 'fyp', 'viral', 'ngopi', 'janjijiwa']"
cewek.mancung,5642.0,2021-05-20,perbedaan cara minum tak menghalangi pertemanan kita di UKI https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #fypシ #viral,6964316732487994626,https://www.tiktok.com/@cewek.mancung/video/6964316732487994626?lang=en,101700.0,0.0,262.0,2.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'viral']"
iantjaya1,1581.0,2021-05-20,apapun kopinya dimanapun kamu berada.....tetep download uki sekarang juga...#uki #ukiapp #ukidownload #berbeda,6964324607964777730,https://www.tiktok.com/@iantjaya1/video/6964324607964777730?lang=en,100900.0,79.0,153.0,5.0,"['uki', 'ukiapp', 'ukidownload', 'berbeda']"
dimasduara,3434.0,2021-05-20,tipe-tipe minum kopi #uki #ukiapp #cultur,6964278299048660226,https://www.tiktok.com/@dimasduara/video/6964278299048660226?lang=en,100500.0,0.0,26.0,6.0,"['uki', 'ukiapp', 'cultur']"
oktorizaldi,961.0,2021-05-20,tipe-tipe minum kopi #uki #ukiapp,6964309738964126978,https://www.tiktok.com/@oktorizaldi/video/6964309738964126978?lang=en,100500.0,0.0,15.0,1.0,"['uki', 'ukiapp']"
jjjuma1401,7311.0,2021-05-20,apapun perbedaanya jangan lupa download uki ya #uki #ukiapp #fyp,6964328779539926273,https://www.tiktok.com/@jjjuma1401/video/6964328779539926273?lang=en,100800.0,37.0,1591.0,4.0,"['uki', 'ukiapp', 'fyp']"
sini.wehh,1577.0,2021-05-20,Nikmati indahnya perbedaan #uki #ukiapp #ukidownloadapp #fypシ,6964349517428968705,https://www.tiktok.com/@sini.wehh/video/6964349517428968705?lang=en,61300.0,3.0,9.0,0.0,"['uki', 'ukiapp', 'ukidownloadapp', 'fypシ']"
,,,,,,,,,,
dimas.ug,538.0,2021-05-20,ngopi sambil cari temen baru di uki #uki#ukiapp,6964344724039748865,https://www.tiktok.com/@dimas.ug/video/6964344724039748865?lang=en,100400.0,0.0,1011.0,1.0,"['uki', 'ukiapp']"
agungbejo123,555.0,2021-05-20,tipe meminum kopi. yuk download apk uki dan temukan teman disana #uki #ukiapp,6964296173536447746,https://www.tiktok.com/@agungbejo123/video/6964296173536447746?lang=en,100400.0,0.0,800.0,1.0,"['uki', 'ukiapp']"
ermah_,1514.0,2021-05-20,tipe tipe ngopi berbagai negara ceekkk 😁 #uki #ukiapp,6964336369091022081,https://www.tiktok.com/@ermah_/video/6964336369091022081?lang=en,100900.0,0.0,32.0,3.0,"['uki', 'ukiapp']"
denanaaa,1438.0,2021-05-20,versi indonesia paling the best wkwk #uki #ukiapp #fypdong,6964308601758354690,https://www.tiktok.com/@denanaaa/video/6964308601758354690?lang=en,100200.0,0.0,1003.0,1.0,"['uki', 'ukiapp', 'fypdong']"
fahcrulmax,669.0,2021-05-20,Walaupun berbeda jangan lupa download uki dan bertemu aku disana #uki #ukiapp,6964354437322263809,https://www.tiktok.com/@fahcrulmax/video/6964354437322263809?lang=en,103800.0,0.0,291.0,1.0,"['uki', 'ukiapp']"
nuninuni11_,1767.0,2021-05-20,Kesenjangan budaya kopi😅 yuk download aplikasi UKI sekarang❤️ #ukiapp #ukidownloadapp #uki,6964328627173444865,https://www.tiktok.com/@nuninuni11_/video/6964328627173444865?lang=en,100300.0,4.0,125.0,3.0,"['ukiapp', 'ukidownloadapp', 'uki']"
arcelia_doreen,3460.0,2021-05-20,Siapa yang suka minum kopi?? #uki #ukiapp #ukiapk #fyp #fypindonesia,6964346843857800449,https://www.tiktok.com/@arcelia_doreen/video/6964346843857800449?lang=en,103700.0,15.0,364.0,11.0,"['uki', 'ukiapp', 'ukiapk', 'fyp', 'fypindonesia']"
caramelmoccacino1,1461.0,2021-05-20,"Kalau kalian gimana cranya? Yuk download aplikasi UKI sekarang, #uki #ukiapp #ukiappdownload #ukidownloadapp #fypシ",6964314663576177922,https://www.tiktok.com/@caramelmoccacino1/video/6964314663576177922?lang=en,1211.0,0.0,121.0,0.0,"['uki', 'ukiapp', 'ukiappdownload', 'ukidownloadapp', 'fypシ']"
nvdwa,250.0,2021-05-20,budaya orang orang minum kopi.yuk download uki dan kita bisa ketemu dan berteman di aplikasi 😊#uki #ukiapp#ukiappdownload #tiktok #fyp,6964238096447687937,https://www.tiktok.com/@nvdwa/video/6964238096447687937?lang=en,14.0,0.0,2.0,1.0,"['uki', 'ukiapp', 'ukiappdownload', 'tiktok', 'fyp']"
rahmaaputri18,1663.0,2021-05-20,"budaya minum kopi setiap negara berbeda beda nih guyss , yuk jangan lupa download app UKI #uki #ukiapp #fyp",6964330495412849922,https://www.tiktok.com/@rahmaaputri18/video/6964330495412849922?lang=en,101500.0,51.0,483.0,6.0,"['uki', 'ukiapp', 'fyp']"
haydeev24,1551.0,2021-05-20,yuk kasih tau aku gimana sih cara kalian ngopi #uki #ukiapp #ukiappdownload,6964353994776972545,https://www.tiktok.com/@haydeev24/video/6964353994776972545?lang=en,100600.0,55.0,151.0,8.0,"['uki', 'ukiapp', 'ukiappdownload']"
mauuuit,352.0,2021-05-20,"walaupun beda"" ttp download uki yaa😘#ukiapp #uki",6964310269325528322,https://www.tiktok.com/@mauuuit/video/6964310269325528322?lang=en,46.0,0.0,6.0,1.0,"['ukiapp', 'uki']"
stopid12,454.0,2021-05-20,apapun penyajian kopinya jangan lupa untuk download app UKI dan temukan aku disana #ukiapp #uki #fyp,6964302638066240769,https://www.tiktok.com/@stopid12/video/6964302638066240769?lang=en,101100.0,0.0,116.0,0.0,"['ukiapp', 'uki', 'fyp']"
akbardatau99,1419.0,2021-05-20,"Berbagai macam perbedaan budaya minum kopi gak membatasi kita untuk berteman ya! Yuk Download UKI sekarang juga, temukan aku disana #uki #ukiapp",6964345306766986497,https://www.tiktok.com/@akbardatau99/video/6964345306766986497?lang=en,103600.0,0.0,197.0,2.0,"['uki', 'ukiapp']"
advin666,2190.0,2021-05-20,Jangan lupa download Uki untuk menemukan teman baru #uki #ukiapp #fyp,6964350329408343298,https://www.tiktok.com/@advin666/video/6964350329408343298?lang=en,100100.0,0.0,389.0,6.0,"['uki', 'ukiapp', 'fyp']"
diannur1176,1181.0,2021-05-20,jangan jadikan kesenjangan membuat hancur pertemanan..tambahkan teman baru di uki #uki #ukiapp #fyp,6964346446439075074,https://www.tiktok.com/@diannur1176/video/6964346446439075074?lang=en,100200.0,0.0,348.0,4.0,"['uki', 'ukiapp', 'fyp']"
cumiya_,1688.0,2021-05-20,Download UKI dan kita ketemu disana #uki #ukipp,6964336658212867329,https://www.tiktok.com/@cumiya_/video/6964336658212867329?lang=en,3535.0,0.0,140.0,3.0,"['uki', 'ukipp']"
si_gusti,102.0,2021-05-20,biar ga jomblo makanya download uki #uki #ukiapp,6964340277536476418,https://www.tiktok.com/@si_gusti/video/6964340277536476418?lang=en,86100.0,0.0,28.0,1.0,"['uki', 'ukiapp']"
ip_rama12,194.0,2021-05-20,Kalian lebih suka tipe yang mana? jangan lupa download aplikasi Uki #Uki # Ukiapp # Fyp,6964335157113376001,https://www.tiktok.com/@ip_rama12/video/6964335157113376001?lang=en,100200.0,0.0,1008.0,2.0,['uki']
,,,,,,,,,,
noerjannaah,1006.0,2021-05-20,"Kesenjangan minum kopi, indonesia ga ada obeng hahhaa  #uki #ukiapp #ukiapps #ukiappdownload",6964295785320172802,https://www.tiktok.com/@noerjannaah/video/6964295785320172802?lang=en,13200.0,4.0,119.0,2.0,"['uki', 'ukiapp', 'ukiapps', 'ukiappdownload']"
tariidan,989.0,2021-05-20,"Kesenjangan budaya kopi diberbagai negara, apapun perbedaan nya jangan lupa download uki #uki #ukiapp #fypシ #fyp",6964355281648127234,https://www.tiktok.com/@tariidan/video/6964355281648127234?lang=en,54.0,0.0,9.0,2.0,"['uki', 'ukiapp', 'fypシ', 'fyp']"
amaliaa_74,1171.0,2021-05-20,Inilah kesenjangan budaya kopi di berbagai negara. Download UKI app dan mari bertemu disana #uki #ukiapp,6964341753415568642,https://www.tiktok.com/@amaliaa_74/video/6964341753415568642?lang=en,47.0,0.0,415.0,2.0,"['uki', 'ukiapp']"
dirameidasari371_,66.0,2021-05-20,#ukiapp #ukiappdownload #uki apakah betul begini cara ngopinya 🤣 yuk download Uki app dan dapatkan banyak teman,6964287837264989442,https://www.tiktok.com/@dirameidasari371_/video/6964287837264989442?lang=en,13.0,0.0,2.0,1.0,"['ukiapp', 'ukiappdownload', 'uki']"
,,,,,,,,,,
zaochannel,30.0,2021-05-20,Tradisi Minum 3 Negara Ayo download aplikasi UKI kita ketemu disana https://uki.booyah.cc/mobile/#tiktok #fyp #trending #viral,6964356552883014914,https://www.tiktok.com/@zaochannel/video/6964356552883014914?lang=en,9.0,0.0,1.0,1.0,"['tiktok', 'fyp', 'trending', 'viral']"
ghozalba1984,532.0,2021-05-20,Jangan lupa download #uki  #ukiapp,6964315607928032513,https://www.tiktok.com/@ghozalba1984/video/6964315607928032513?lang=en,100100.0,0.0,1012.0,1.0,"['uki', 'ukiapp']"
ayurahayyy,969.0,2021-05-20,Apapun perbedaannya jangan sampai membuat permusuhan. Download uki agar bisa menemukan banyak teman baru #uki #ukiapp #fyp,6964348499718720769,https://www.tiktok.com/@ayurahayyy/video/6964348499718720769?lang=en,100100.0,0.0,372.0,3.0,"['uki', 'ukiapp', 'fyp']"
zzwka,43.0,2021-05-20,Apapun budayanya ayo tetap download UKI app dan temukan teman baru disana #uki #ukiapp,6964348650046770433,https://www.tiktok.com/@zzwka/video/6964348650046770433?lang=en,33.0,2.0,9.0,5.0,"['uki', 'ukiapp']"
pmhj96,863.0,2021-05-20,jangan jadikan kesenjangan menghancurkan pertamanan dan tambahkan teman baru diuki#fypシ #fyp#uki #ukiapp #ukiapps,6964348802614463745,https://www.tiktok.com/@pmhj96/video/6964348802614463745?lang=en,100100.0,0.0,365.0,3.0,"['fypシ', 'fyp', 'uki', 'ukiapp', 'ukiapps']"
egiika,107.0,2021-05-20,yuk para pecinta kopi download uki app https://uki.booyah.cc/mobile/ #uki #ukiapp #trending🔥,6964292960997494018,https://www.tiktok.com/@egiika/video/6964292960997494018?lang=en,100400.0,0.0,172.0,5.0,"['uki', 'ukiapp', 'trending🔥']"
adiraa_05,1153.0,2021-05-20,Apapun budayanya ayo tetap download UKI app dan temukan teman baru disana! #uki #ukiapp #fyp,6964347167729388801,https://www.tiktok.com/@adiraa_05/video/6964347167729388801?lang=en,25.0,0.0,6.0,1.0,"['uki', 'ukiapp', 'fyp']"
rizalnasution90,104400.0,2021-05-20,jangan jauhin temen yg suka ceplas ceplos !! download UKI sekarang dan temukan aku disana #uki #ukiapp #fypシ #fyp #sahabat,6964345834825649409,https://www.tiktok.com/@rizalnasution90/video/6964345834825649409?lang=en,101600.0,44.0,601.0,65.0,"['uki', 'ukiapp', 'fypシ', 'fyp', 'sahabat']"
tolex0fficial,90700.0,2021-05-20,aku bukan dia😥😥😥😥😥jangan lupa donwload UKI#tolex #beranda #uki #ukiapp,6964324492432690433,https://www.tiktok.com/@tolex0fficial/video/6964324492432690433?lang=en,276.0,1.0,55.0,17.0,"['tolex', 'beranda', 'uki', 'ukiapp']"
pencintakucingkampung,85600.0,2021-05-20,yuk bisa yuk Berteman di uki🥰🥰🥰#catoftiktok #fypシ #komedi #ukiapp #uki #catlover,6964208540743437569,https://www.tiktok.com/@pencintakucingkampung/video/6964208540743437569?lang=en,213.0,0.0,25.0,4.0,"['catoftiktok', 'fypシ', 'komedi', 'ukiapp', 'uki', 'catlover']"
nestinoya,80200.0,2021-05-20,Liburannya kurang lama ya ga sih 😌 #TikTokBonusID #foryou #uki #ukiapp,6964338767356529922,https://www.tiktok.com/@nestinoya/video/6964338767356529922?lang=en,1093.0,0.0,8.0,1.0,"['tiktokbonusid', 'foryou', 'uki', 'ukiapp']"
pangeranzomblo,798300.0,2021-05-20,Tipe tipe orang gaes. oh ya Gaes download app ini ya #uki #ukiapp #trending #fyp #lucu,6964327811070938370,https://www.tiktok.com/@pangeranzomblo/video/6964327811070938370?lang=en,4619.0,0.0,250.0,8.0,"['uki', 'ukiapp', 'trending', 'fyp', 'lucu']"
jufi_prolink01,61000.0,2021-05-20,Tak lepas dari Noda dan dosa... 😢 #uki #ukiapp #jufi_masterteks #jufi_tiktok #fypシ #like #viral #tiktokprobolinggo #tiktokjatim #team_bengek,6964172800055708929,https://www.tiktok.com/@jufi_prolink01/video/6964172800055708929?lang=en,1594.0,3.0,89.0,35.0,"['uki', 'ukiapp', 'jufi_masterteks', 'jufi_tiktok', 'fypシ', 'like', 'viral', 'tiktokprobolinggo', 'tiktokjatim', 'team_bengek']"
,,,,,,,,,,
,,,,,,,,,,
leniisw1,5422.0,2021-05-20,satu kata buat garangan 🤣me#bang_cat🤪#uki #ukiapp #lamtim_taiwan #xyzbca,6964166941338619138,https://www.tiktok.com/@leniisw1/video/6964166941338619138?lang=en,357.0,1.0,18.0,1.0,"['bang_cat🤪', 'uki', 'ukiapp', 'lamtim_taiwan', 'xyzbca']"
_ulatbullu_,36200.0,2021-05-20,siapa yang suka nanno ? jgn lupa download uki  #grilsfromnowhere #girlsfromnowhere2 #nanno #thailand #uki #ukiapp #drama #fyp #beranda #slowmo,6964145182618963202,https://www.tiktok.com/@_ulatbullu_/video/6964145182618963202?lang=en,90.0,5.0,7.0,0.0,"['grilsfromnowhere', 'girlsfromnowhere2', 'nanno', 'thailand', 'uki', 'ukiapp', 'drama', 'fyp', 'beranda', 'slowmo']"
ayubiii,358300.0,2021-05-20,jadi kangen masa kecil haha #uki #ukiapp #comedy #funny #ngakak #fyp #viral #beranda,6964286490394283265,https://www.tiktok.com/@ayubiii/video/6964286490394283265?lang=en,2614.0,1.0,511.0,11.0,"['uki', 'ukiapp', 'comedy', 'funny', 'ngakak', 'fyp', 'viral', 'beranda']"
enyatheleh,335600.0,2021-05-20,#voiceeffects gatau ni orang tiba tiba kayak kesurupan dah #uki #ukiapp,6964198933744733441,https://www.tiktok.com/@enyatheleh/video/6964198933744733441?lang=en,33400.0,3.0,2677.0,20.0,"['voiceeffects', 'uki', 'ukiapp']"
jajaqquy,25500.0,2021-05-20,kalian suka kesel gak nih kalo diganggu?😂 yuk yang mau chattingan bareng aku buruan download #uki #ukiapp https://uki.booyah.cc/mobile/ #fyp,6964325369235246337,https://www.tiktok.com/@jajaqquy/video/6964325369235246337?lang=en,138500.0,42.0,92.0,68.0,"['uki', 'ukiapp', 'fyp']"
badzesalam03,203500.0,2021-05-20,yuk download Aplikasi UKI nya 😎 #uki #ukiapp #ukidownload #fyp #fypplis #fypindonesiaシ #fypdong #viral #iklan #endorse #trending #like,6964342228865092866,https://www.tiktok.com/@badzesalam03/video/6964342228865092866?lang=en,101500.0,1.0,203.0,2.0,"['uki', 'ukiapp', 'ukidownload', 'fyp', 'fypplis', 'fypindonesiaシ', 'fypdong', 'viral', 'iklan', 'endorse', 'trending', 'like']"
iam.van,27900.0,2021-05-20,"Download uki sekarang, temukan aku disana😊 #fypdong #slomo #uki #ukiapp #fypdoang",6964210078283009281,https://www.tiktok.com/@iam.van/video/6964210078283009281?lang=en,196.0,0.0,29.0,0.0,"['fypdong', 'slomo', 'uki', 'ukiapp', 'fypdoang']"
binti.2,177200.0,2021-05-20,entahlah... siapa yang salah ini 🤣 #uki #ukiapp #foryoupage,6964182560486280450,https://www.tiktok.com/@binti.2/video/6964182560486280450?lang=en,2295.0,3.0,135.0,2.0,"['uki', 'ukiapp', 'foryoupage']"
mr_thoud03,20900.0,2021-05-20,Yuk kita jalin silaturahmi lagi lewat aplikasi uki dan temukan aku disana😘😍#uki #ukiapp,6964232817194585346,https://www.tiktok.com/@mr_thoud03/video/6964232817194585346?lang=en,118.0,1.0,41.0,26.0,"['uki', 'ukiapp']"
ariefjamalludin,18400.0,2021-05-20,"bersama dia , aku menemukan nya di App UKI #uki #appuki #konten #berandaharini",6964325450202139905,https://www.tiktok.com/@ariefjamalludin/video/6964325450202139905?lang=en,2652.0,1.0,93.0,7.0,"['uki', 'appuki', 'konten', 'berandaharini']"
man_94,20000.0,2021-05-20,yang lagi galau mending download   #uki deh km bisa dapet teman baru dan jgn lupa temukan aku di sana ya #ukiapp #fyp,6964174733504023810,https://www.tiktok.com/@man_94/video/6964174733504023810?lang=en,101000.0,71.0,533.0,30.0,"['uki', 'ukiapp', 'fyp']"
felisa.rahmatika,16200.0,2021-05-20,mari berteman #fyp #fypberanda #uki #ukiapp #foryoupage,6964302996406570241,https://www.tiktok.com/@felisa.rahmatika/video/6964302996406570241?lang=en,101400.0,137.0,1463.0,7.0,"['fyp', 'fypberanda', 'uki', 'ukiapp', 'foryoupage']"
devika.ag,17400.0,2021-05-20,buruan download apk uki sekarang dan temukan temen barumu disana#uki #ukiapp,6964313322514681090,https://www.tiktok.com/@devika.ag/video/6964313322514681090?lang=en,423.0,0.0,101.0,7.0,"['uki', 'ukiapp']"
santi_novita,18700.0,2021-05-20,putus cinta gausah risau ada uki #uki #ukiapp #fyp,6964357447989464322,https://www.tiktok.com/@santi_novita/video/6964357447989464322?lang=en,107700.0,1.0,14.0,3.0,"['uki', 'ukiapp', 'fyp']"
,,,,,,,,,,
menggambar.chanel,121000.0,2021-05-20,"1M view menggambar dari kata part 2,hayu download uki.#fypシ #masukfypdonk #creativy #uki #ukiapp",6964240205578652929,https://www.tiktok.com/@menggambar.chanel/video/6964240205578652929?lang=en,726.0,1.0,70.0,5.0,"['fypシ', 'masukfypdonk', 'creativy', 'uki', 'ukiapp']"
mriyadi_06,122000.0,2021-05-20,"Kalian lahir bulan apa ni, yuk pada donwload UKI Dan temukan Aku disana #uki #ukiapp",6964231050679553282,https://www.tiktok.com/@mriyadi_06/video/6964231050679553282?lang=en,101800.0,6.0,757.0,36.0,"['uki', 'ukiapp']"
biezhouan,121000.0,2021-05-20,yg beli sensian wkwk #uki #ukiapp #fypgakni #fypdong #foryoupage #fypシ #fyp,6964297034438315265,https://www.tiktok.com/@biezhouan/video/6964297034438315265?lang=en,100900.0,1.0,138.0,13.0,"['uki', 'ukiapp', 'fypgakni', 'fypdong', 'foryoupage', 'fypシ', 'fyp']"
dedesaputra140,117600.0,2021-05-20,salin tautan lagi yuk // buruan download ukiapp https://uki.booyah.cc/mobile/ #uki #ukiapp #xizbca #fyp #beranda,6964330043782810882,https://www.tiktok.com/@dedesaputra140/video/6964330043782810882?lang=en,181.0,1.0,11.0,1.0,"['uki', 'ukiapp', 'xizbca', 'fyp', 'beranda']"
niken_zulia,112500.0,2021-05-20,abaikan rambut singa #uki #ukiapp,6964204800246418690,https://www.tiktok.com/@niken_zulia/video/6964204800246418690?lang=en,537.0,0.0,80.0,1.0,"['uki', 'ukiapp']"
sammypwk,115900.0,2021-05-20,"Ana kak Elsa gak bisa tidur 🤔 chatan aja di UKI kak,yuk download UKI dan temukan banyak temen dan aku disna #uki #ukiapp #ukiappdownload #bismilahfyp",6964235243503078658,https://www.tiktok.com/@sammypwk/video/6964235243503078658?lang=en,1715.0,0.0,292.0,2.0,"['uki', 'ukiapp', 'ukiappdownload', 'bismilahfyp']"
,,,,,,,,,,
ahadiwinata,11500.0,2021-05-20,Kalian lebih suka warna kuning apa hitam? #uki #ukiapp #fypシ゚ #fye #fyi,6964356708227353858,https://www.tiktok.com/@ahadiwinata/video/6964356708227353858?lang=en,106900.0,28.0,1316.0,24.0,"['uki', 'ukiapp', 'fypシ゚', 'fye', 'fyi']"
zyosephr,15000.0,2021-05-20,atur jodoh kalian di aplikasi Uki guys coba deh klo ga percaya nih gw kasih link buat download aplikasinya https://uki.booyah.cc/mobile/ #fyp  #uki,6964304712220806401,https://www.tiktok.com/@zyosephr/video/6964304712220806401?lang=en,108600.0,0.0,778.0,0.0,"['fyp', 'uki']"
refli_galaxsy,13100.0,2021-05-20,dance bareng aku yuk...#fyp #viral #tiktok #uki #ukiapp #dancechallange https://uki.booyah.cc/mobile/,6964332961827179777,https://www.tiktok.com/@refli_galaxsy/video/6964332961827179777?lang=en,1269.0,0.0,17.0,1.0,"['fyp', 'viral', 'tiktok', 'uki', 'ukiapp', 'dancechallange']"
yola_erlianda,106600.0,2021-05-20,"download aplikasi UKI daripada bosen,kesepian sendirian..sini temenin aku di UKI #ukiapp #fyp #uki #foryourpage",6964318410230500610,https://www.tiktok.com/@yola_erlianda/video/6964318410230500610?lang=en,101400.0,0.0,236.0,4.0,"['ukiapp', 'fyp', 'uki', 'foryourpage']"
anisaam27,107600.0,2021-05-20,mari Download uki dan temukan aku disana mari kita bertemannnn😍 #uki #ukiapp,6964349190558321922,https://www.tiktok.com/@anisaam27/video/6964349190558321922?lang=en,1513.0,14.0,110.0,0.0,"['uki', 'ukiapp']"
agusrabb33_,100900.0,2021-05-20,kalian tau gak kalau cari bestie gampang banget sekarang cuma dngan uki kamu bsa ketemu bestie kamu. kami sudah ketemu. kamu kapan? #uki #UkiApp #fyp,6964190580385598722,https://www.tiktok.com/@agusrabb33_/video/6964190580385598722?lang=en,1295.0,17.0,115.0,24.0,"['uki', 'ukiapp', 'fyp']"
dhea_8222,10900.0,2021-05-20,numpang lewat kalo #fyp  yukk buruan download apk uki sekarang juga!! #uki #ukiapp,6964319884729683201,https://www.tiktok.com/@dhea_8222/video/6964319884729683201?lang=en,115.0,0.0,19.0,3.0,"['fyp', 'uki', 'ukiapp']"
keluarga.bocor,569200.0,2021-05-20,@wakpekak pura2 buta🤣 #fyp #keluargabocor,6964071467789176066,https://www.tiktok.com/@keluarga.bocor/video/6964071467789176066?lang=en,58300.0,10.0,1174.0,5.0,"['fyp', 'keluargabocor']"
allecancer,334600.0,2021-05-20,klau bukan di UKI..di mana lagi..kita temu kan teman baru..buruan download aplikasi UKI #uki #appuki,6964177988443180290,https://www.tiktok.com/@allecancer/video/6964177988443180290?lang=en,1217.0,0.0,41.0,8.0,"['uki', 'appuki']"
queenhamka,333000.0,2021-05-20,Kirain benaran terbang ini orang😂Yuk download apk uki sekarang juga dan temukan aku disana🤗#uki #ukiapp #fypシ #humor #komedi #fyp,6964331413789363457,https://www.tiktok.com/@queenhamka/video/6964331413789363457?lang=en,103000.0,5.0,46.0,1.0,"['uki', 'ukiapp', 'fypシ', 'humor', 'komedi', 'fyp']"
rudyhariyantoa,322600.0,2021-05-20,Buat kalian semua..Tau gak kl kalian adalah Pemenang..!! Gbu #uki #ukiapp #pemenang #fyp #fypシ゚viral🖤video,6964330760060898561,https://www.tiktok.com/@rudyhariyantoa/video/6964330760060898561?lang=en,21500.0,10.0,730.0,13.0,"['uki', 'ukiapp', 'pemenang', 'fyp', 'fypシ゚viral🖤video']"
akun_bobrok,203100.0,2021-05-20,Ceroboh kan #uki #ukiapp,6964279442189389057,https://www.tiktok.com/@akun_bobrok/video/6964279442189389057?lang=en,6138.0,0.0,238.0,3.0,"['uki', 'ukiapp']"
sopian_sopan,145400.0,2021-05-20,bkin versi set klian. #uki #ukiapp #fyp #freefire,6964338850327956737,https://www.tiktok.com/@sopian_sopan/video/6964338850327956737?lang=en,1965.0,14.0,65.0,2.0,"['uki', 'ukiapp', 'fyp', 'freefire']"
