username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
dimasndut_,55800.0,2021-05-19,#UKI #UKIAPP,6963934497704365314,https://www.tiktok.com/@dimasndut_/video/6963934497704365314?lang=en,109100.0,3.0,4.0,1.0,"['uki', 'ukiapp']"
hi.wilson,931.0,2021-05-19,Yuk download #APPUKI Dan temui aku disana #UKI #fypシ #FYP https://uki.booyah.cc/mobile/,6963930567444368642,https://www.tiktok.com/@hi.wilson/video/6963930567444368642?lang=en,101700.0,4.0,3.0,1.0,"['appuki', 'uki', 'fypシ', 'fyp']"
metiafrina,1094.0,2021-05-19,"jodoh pasti bertemu, bisa jadi jodohmu ada di aplikasi UKI https://uki.booyah.cc/mobile/#ukiapp #Uki",6963939856867282177,https://www.tiktok.com/@metiafrina/video/6963939856867282177?lang=en,104900.0,0.0,6.0,5.0,"['ukiapp', 'uki']"
yougirlsmart,22900.0,2021-05-19,Gitudeh kl lagi kumpul ada aja yg diusilin / judge org #uki #ukiapp,6963956481737723137,https://www.tiktok.com/@yougirlsmart/video/6963956481737723137?lang=en,122200.0,3.0,570.0,5.0,"['uki', 'ukiapp']"
,,,,,,,,,,
upgradeyuk,0.0,2021-05-19,kalo kalian yang mana? #uki #ukiapp #fyp,6963960418469416193,https://www.tiktok.com/@upgradeyuk/video/6963960418469416193?lang=en,6.0,0.0,1.0,1.0,"['uki', 'ukiapp', 'fyp']"
mutiarachiara,104800.0,2021-05-19,bisa tukar hidup dengan orang lain??? cuss langsung klikk https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #foryou #viral #acting,6963969014943042818,https://www.tiktok.com/@mutiarachiara/video/6963969014943042818?lang=en,106100.0,0.0,158.0,6.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'viral', 'acting']"
bayuanggara.091,16.0,2021-05-19,di kejar2 cowok dari aplikasi uki cek#Uki #Ukiapp #fyp #rensi091 #csto_saudara #greet #https://uki.booyah.cc/mobile/,6963989426473127170,https://www.tiktok.com/@bayuanggara.091/video/6963989426473127170?lang=en,25.0,0.0,10.0,13.0,"['uki', 'ukiapp', 'fyp', 'rensi091', 'csto_saudara', 'greet', 'https']"
oppyoppyoo,2004.0,2021-05-19,tipe2 ngegombal check~ link: https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #fypシ゚ #flirtips #viral,6963986458080333058,https://www.tiktok.com/@oppyoppyoo/video/6963986458080333058?lang=en,3817.0,0.0,7.0,0.0,"['uki', 'ukiapp', 'fyp', 'fypシ゚', 'flirtips', 'viral']"
,,,,,,,,,,
hannacherly,13000.0,2021-05-19,#ukiapp #uki https://uki.booyah.cc/mobile/ Lupakan mantan Cari yang Baru guysss 💃🏻💃🏻🥰🥰,6963995614354902274,https://www.tiktok.com/@hannacherly/video/6963995614354902274?lang=en,1851.0,0.0,100.0,11.0,"['ukiapp', 'uki']"
mamiamel05,1073.0,2021-05-19,SIAPA PERNAH MAKAN RUJAK CINGUR? HIDUNGNYA SAPI LO #aplikasiuki #uki #ukiapps #ukiapp #MAKAN,6964007574165277954,https://www.tiktok.com/@mamiamel05/video/6964007574165277954?lang=en,1631.0,0.0,2.0,0.0,"['aplikasiuki', 'uki', 'ukiapps', 'ukiapp', 'makan']"
xiaotao03,1255.0,2021-05-19,Perbedaan Orang Indo & Negara Lain ☑️ #uki #ukiapp #fyp #fypシ #印尼 #美国 #中国,6964003943508675841,https://www.tiktok.com/@xiaotao03/video/6964003943508675841?lang=en,1220.0,1.0,21.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypシ', '印尼', '美国', '中国']"
elizapriscillaa,52.0,2021-05-19,"sebuah perbedaan, kalian gini juga gak guys? https://uki.booyah.cc/mobile/ #UKI #UKIAPP",6964023718792203522,https://www.tiktok.com/@elizapriscillaa/video/6964023718792203522?lang=en,19.0,0.0,7.0,0.0,"['uki', 'ukiapp']"
shinydriii,19.0,2021-05-19,part 19: https://uki.booyah.cc/mobile/ #uki #ukiapp,6964022548602408194,https://www.tiktok.com/@shinydriii/video/6964022548602408194?lang=en,28.0,0.0,4.0,0.0,"['uki', 'ukiapp']"
aqindra_aja,69600.0,2021-05-19,ternyata kaka Billar gnteng ya #uki #ukiapp #lestykejora #rizkybillar #indraprastajaya #incesjay https://uki.booyah.cc/mobile/,6963993814314831105,https://www.tiktok.com/@aqindra_aja/video/6963993814314831105?lang=en,2602.0,1.0,191.0,29.0,"['uki', 'ukiapp', 'lestykejora', 'rizkybillar', 'indraprastajaya', 'incesjay']"
ajengalyaaa,149.0,2021-05-19,Download aplikasi uki sekarang dan temukan banyak teman baru #uki #ukiapp https://uki.booyah.cc/mobile/,6964023663410580738,https://www.tiktok.com/@ajengalyaaa/video/6964023663410580738?lang=en,89.0,1.0,12.0,0.0,"['uki', 'ukiapp']"
dineshcaraaaaa,113.0,2021-05-19,Jangan lupa download UKI APP yaa! https://uki.booyah.cc/mobile/ #uki #ukiapp,6964025202665622786,https://www.tiktok.com/@dineshcaraaaaa/video/6964025202665622786?lang=en,12.0,0.0,1.0,0.0,"['uki', 'ukiapp']"
jessymargaret.18,13300.0,2021-05-19,Hayo siapa yang kalo ngebar kaya gini #fypシ #fyp #uki #ukiapps #fypdongg https://uki.booyah.cc/mobile/,6963962095020903681,https://www.tiktok.com/@jessymargaret.18/video/6963962095020903681?lang=en,1066.0,0.0,0.0,0.0,"['fypシ', 'fyp', 'uki', 'ukiapps', 'fypdongg']"
allando_official,28600.0,2021-05-19,"Download aplikasi UKI APP , sekrang juga temukan aku di sana ya #uki #appuki #https://uki.booyah.cc/mobile/",6963955187824315649,https://www.tiktok.com/@allando_official/video/6963955187824315649?lang=en,101400.0,1.0,379.0,14.0,"['uki', 'appuki', 'https']"
didisugiarto,3498.0,2021-05-19,"Sumber penghasilan jaman milenial check 🤗,, download App Uki skrg ya #Uki #Ukiapp #fyp #didisugiarto08 #csto_saudara #https://uki.booyah.cc/mobile/",6964037314108542210,https://www.tiktok.com/@didisugiarto/video/6964037314108542210?lang=en,1149.0,0.0,68.0,17.0,"['uki', 'ukiapp', 'fyp', 'didisugiarto08', 'csto_saudara', 'https']"
cc_candra,7983.0,2021-05-19,"The ways people brag at Bars. Download UKI app, lets meet in UKI 😉https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #vvt19",6964042645572209922,https://www.tiktok.com/@cc_candra/video/6964042645572209922?lang=en,1041.0,0.0,12.0,13.0,"['uki', 'ukiapp', 'fyp', 'vvt19']"
gamauinsecurelah,18.0,2021-05-19,dah tau kan skrg apa bedanya just sm only.hayukk dowload aplikasi uki di smartphone kamu sekarang juga and lest be friend #uki #ukiapp,6964044222433348865,https://www.tiktok.com/@gamauinsecurelah/video/6964044222433348865?lang=en,20.0,0.0,6.0,4.0,"['uki', 'ukiapp']"
leca_infinesse,1035.0,2021-05-19,wow... beda negara... beda cara merayu. tp yg pasti bisa kenala temen baru harus download https://uki.booyah.cc/mobile/#Uki #ukiapp,6964045099844013313,https://www.tiktok.com/@leca_infinesse/video/6964045099844013313?lang=en,2420.0,0.0,12.0,13.0,"['uki', 'ukiapp']"
chrisyantik,2.0,2021-05-20,yuk kenalan #uki #ukiapp #fyp #fypシ #fypdong #viral #cowo #ganteng #cowoganteng #bajuhitam,6964056244235668738,https://www.tiktok.com/@chrisyantik/video/6964056244235668738?lang=en,8.0,0.0,3.0,1.0,"['uki', 'ukiapp', 'fyp', 'fypシ', 'fypdong', 'viral', 'cowo', 'ganteng', 'cowoganteng', 'bajuhitam']"
an2sa05,182.0,2021-05-20,yuk mau punya banyak teman bisa banget nih kalian cukup download aplikasi uki🤗#uki #ukiapp,6964057836267638018,https://www.tiktok.com/@an2sa05/video/6964057836267638018?lang=en,2.0,0.0,3.0,0.0,"['uki', 'ukiapp']"
panjihwiindonesia,3347.0,2021-05-20,TIPE TIPE MURID DI SEKOLAH CHECK! https://uki.booyah.cc/mobile/ #Uki #Ukiapp #fyp,6964064954521570562,https://www.tiktok.com/@panjihwiindonesia/video/6964064954521570562?lang=en,12300.0,3.0,16.0,8.0,"['uki', 'ukiapp', 'fyp']"
ofysofiy,1366.0,2021-05-20,"Butuh teman baru. Download apk UKI, https://uki.booyah.cc/mobile/. #uki #ukiapp #ukiapk #ukiappdownload #fyp #LoveMumsSmile",6964133311941725441,https://www.tiktok.com/@ofysofiy/video/6964133311941725441?lang=en,1294.0,0.0,15.0,13.0,"['uki', 'ukiapp', 'ukiapk', 'ukiappdownload', 'fyp', 'LoveMumsSmile']"
jannah.silvia,1370.0,2021-05-20,nonton film india jadi baper#UKIAPP #UKI #fyp https://uki.booyah.cc/mobile/,6964138652066663682,https://www.tiktok.com/@jannah.silvia/video/6964138652066663682?lang=en,130600.0,1.0,14.0,3.0,"['ukiapp', 'uki', 'fyp']"
rd.story,5057.0,2021-05-20,"Gombalan dari 3 negara, beda gombalan 1 aplikasi. Yuk Download UKI APP sekarang & Temukan aku disana. #UKI #UKIAPP https://uki.booyah.cc/mobile/",6964148733730639106,https://www.tiktok.com/@rd.story/video/6964148733730639106?lang=en,100400.0,0.0,561.0,1.0,"['uki', 'ukiapp']"
evaaryani31,1645.0,2021-05-20,type ngegombal di bar check. jangan lupa download aplikasi UKI ya. https://uki.booyah.cc/mobile/ #uki #ukiapp #viral,6964157144337829122,https://www.tiktok.com/@evaaryani31/video/6964157144337829122?lang=en,22000.0,1.0,1.0,0.0,"['uki', 'ukiapp', 'viral']"
dikirakira.1,24800.0,2021-05-20,yuk download aplikasi uki dan temukan aku disana #uki #Ukiapp  https://uki.booyah.cc/mobile/,6964157170749345026,https://www.tiktok.com/@dikirakira.1/video/6964157170749345026?lang=en,106200.0,0.0,344.0,9.0,"['uki', 'ukiapp']"
ramadhansyahrakhmanto,169.0,2021-05-20,"Beberapa type orang bersin. Yuk, download aplikasi UKI sekarang https://uki.booyah.cc/mobile/ #Drama #UkiApp #uki #ForYou #Fyp",6964162408243907842,https://www.tiktok.com/@ramadhansyahrakhmanto/video/6964162408243907842?lang=en,16.0,0.0,3.0,1.0,"['drama', 'ukiapp', 'uki', 'foryou', 'fyp']"
thenjuvi,5558.0,2021-05-20,hayo ngaku km yg mana?🤪https://uki.booyah.cc/mobile/ #uki #ukiapp #viral #tiktok #fyp #comedy  #trending #InfinixMLBBAntiLagLag #MySpotlessSkinStory,6964172806649023746,https://www.tiktok.com/@thenjuvi/video/6964172806649023746?lang=en,1273.0,0.0,13.0,14.0,"['uki', 'ukiapp', 'viral', 'tiktok', 'fyp', 'comedy', 'trending', 'InfinixMLBBAntiLagLag', 'MySpotlessSkinStory']"
naelunsukarelawati18,8535.0,2021-05-20,cara cowok pdkt check download uki di link ini https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6964175595664182530,https://www.tiktok.com/@naelunsukarelawati18/video/6964175595664182530?lang=en,1182.0,1.0,24.0,2.0,"['uki', 'ukiapp', 'fyp']"
shyning3,7.0,2021-05-20,eh ternyata dia sudah ada yang baru😌#fyp  #tipetipecewe  #Uki #ukiapp #fypdonggggggg ##friends,6964182772315376897,https://www.tiktok.com/@shyning3/video/6964182772315376897?lang=en,17.0,25.0,6.0,0.0,"['fyp', 'tipetipecewe', 'uki', 'ukiapp', 'fypdonggggggg', 'friends']"
puspitawiii,3079.0,2021-05-20,Hayooo kalian kalo ke bar tipe yang gimana? #Uki #UKIAPP #ukiapp #ukiappdownload #ukiapk #fyp #fypシ #fyi #funny,6964183295735123202,https://www.tiktok.com/@puspitawiii/video/6964183295735123202?lang=en,101100.0,0.0,7.0,1.0,"['uki', 'ukiapp', 'ukiappdownload', 'ukiapk', 'fyp', 'fypシ', 'fyi', 'funny']"
nowhattwhatt_,435.0,2021-05-20,Ekspresi orang indo gitu ga sih😂 https://uki.booyah.cc/mobile/ #uki #ukiapp #ukiappdownload #meryma #viral #fypdong,6964187515628702978,https://www.tiktok.com/@nowhattwhatt_/video/6964187515628702978?lang=en,1309.0,0.0,5.0,0.0,"['uki', 'ukiapp', 'ukiappdownload', 'meryma', 'viral', 'fypdong']"
nienkdm,2094.0,2021-05-20,perbedaan setiap orang bertegur sapa..😁😁Jgan lupa donwload uki #https://uki.booyah.cc/mobile/ #Uki  #Ukiapp #tiktokofficialindonesia,6964187098492456193,https://www.tiktok.com/@nienkdm/video/6964187098492456193?lang=en,134.0,0.0,61.0,22.0,"['https', 'uki', 'ukiapp', 'tiktokofficialindonesia']"
soniadestyy,906.0,2021-05-20,yuk download UKI sekarang juga kita ketemu disana guys #uki #ukiapp #fypシ https://uki.booyah.cc/mobile/,6964187677822405889,https://www.tiktok.com/@soniadestyy/video/6964187677822405889?lang=en,210.0,2.0,60.0,14.0,"['uki', 'ukiapp', 'fypシ']"
nanassstttmuda,2357.0,2021-05-20,yukkk sudahi sadboymu mari traveling bersamaku jangn lupa juga dowload #uki #ukiapphttps://uki.booyah.cc/mobile/,6964188151669738754,https://www.tiktok.com/@nanassstttmuda/video/6964188151669738754?lang=en,110800.0,0.0,27.0,0.0,"['uki', 'ukiapphttps']"
ginanjarkurnia138,7.0,2021-05-20,kuy download UKI. Perbedaan cara merayy di tiga negara.. https://uki.booyah.cc/mobile/    #ukiapp #uki,6964188917402799362,https://www.tiktok.com/@ginanjarkurnia138/video/6964188917402799362?lang=en,1047.0,1.0,4.0,0.0,"['ukiapp', 'uki']"
luoyi.tiktok,1080.0,2021-05-20,Jangan lupa download aplikasi Uki dan temui aku disana #Uki #UkiApp #trending #fyp #tipecewekgamer #cewek gamer,6964193232842444034,https://www.tiktok.com/@luoyi.tiktok/video/6964193232842444034?lang=en,192.0,0.0,15.0,1.0,"['uki', 'ukiapp', 'trending', 'fyp', 'tipecewekgamer', 'cewek']"
zeedyahbelle,107.0,2021-05-20,type -type temen check #uki #ukiapp,6964193955726560513,https://www.tiktok.com/@zeedyahbelle/video/6964193955726560513?lang=en,1075.0,0.0,6.0,0.0,"['uki', 'ukiapp']"
alice.kren,2406.0,2021-05-19,seru kan ya.. Ayo download UKI app aja dan temukan aku disana#UKI #UKIAPP #viral #beranda #fyp #rayuangombal,6963995221428292866,https://www.tiktok.com/@alice.kren/video/6963995221428292866?lang=en,1227.0,0.0,33.0,1.0,"['uki', 'ukiapp', 'viral', 'beranda', 'fyp', 'rayuangombal']"
alzeradevi,2101.0,2021-05-20,gini nih cewek wkwk #UKI #UKIAPP #fyp https://uki.booyah.cc/mobile/,6964193151774952706,https://www.tiktok.com/@alzeradevi/video/6964193151774952706?lang=en,1101.0,0.0,20.0,2.0,"['uki', 'ukiapp', 'fyp']"
araaa1012,14.0,2021-05-20,Nahh temen kalian tipe yang mana nihh. #uki #ukiapp,6964196594157636865,https://www.tiktok.com/@araaa1012/video/6964196594157636865?lang=en,4.0,0.0,0.0,1.0,"['uki', 'ukiapp']"
fenisya_huang,63.0,2021-05-20,Tipe Tipe ngegombal di Bar Check yuk download UKI dan temui aq di sana ya😘 https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #lol,6964196823476997378,https://www.tiktok.com/@fenisya_huang/video/6964196823476997378?lang=en,40.0,0.0,9.0,4.0,"['uki', 'ukiapp', 'fyp', 'lol']"
deo_djenash,99.0,2021-05-20,"jangan sampe zonk ya kakak, canda zonk. nih solusi https://uki.booyah.cc/mobile/ #uki #fypシ #fyp #fypdongggggggg #kontendewasa #jokesbapackbapack",6964201496367975681,https://www.tiktok.com/@deo_djenash/video/6964201496367975681?lang=en,1182.0,0.0,10.0,3.0,"['uki', 'fypシ', 'fyp', 'fypdongggggggg', 'kontendewasa', 'jokesbapackbapack']"
nia.sant99,0.0,2021-05-20,diy buket permen yupi.. https://uki.booyah.cc/mobile/ #uki #ukiapp,6964203963994361089,https://www.tiktok.com/@nia.sant99/video/6964203963994361089?lang=en,0.0,0.0,1.0,0.0,"['uki', 'ukiapp']"
stephaniefranchise,1663.0,2021-05-20,itu itu aja yaa wkwk https://uki.booyah.cc/mobile/ #uki #ukiapp #fypplis,6964209273735843074,https://www.tiktok.com/@stephaniefranchise/video/6964209273735843074?lang=en,95.0,0.0,36.0,0.0,"['uki', 'ukiapp', 'fypplis']"
snwulandari8210,4488.0,2021-05-20,kalian tipe yang mana? download uki di link ini https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6964209277854551298,https://www.tiktok.com/@snwulandari8210/video/6964209277854551298?lang=en,225.0,0.0,116.0,2.0,"['uki', 'ukiapp', 'fyp']"
dyon.dyon.kelvino,1180.0,2021-05-20,angin apa yg bisa buat orang lari menjauh 🤣 #UKI #UKIAPP #fyp,6964200407123954946,https://www.tiktok.com/@dyon.dyon.kelvino/video/6964200407123954946?lang=en,105100.0,1.0,109.0,1.0,"['uki', 'ukiapp', 'fyp']"
heynanafhy,285.0,2021-05-20,nah siapa nih yang kek gini tag temen kalian 🤭 #uki #ukiapp #ukiappdownload #tipetipecewedikelas #fyp  https://uki.booyah.cc/mobile/,6964210334357867777,https://www.tiktok.com/@heynanafhy/video/6964210334357867777?lang=en,47.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'ukiappdownload', 'tipetipecewedikelas', 'fyp']"
cj041017,55.0,2021-05-20,Tipe cowok mana yang kalian suka?? #ukiapp #uki #tipecowok https://uki.booyah.cc/mobile/,6964212216170056961,https://www.tiktok.com/@cj041017/video/6964212216170056961?lang=en,33.0,0.0,7.0,0.0,"['ukiapp', 'uki', 'tipecowok']"
,,,,,,,,,,
wildaoctaviani14,2224.0,2021-05-20,Make up is important for girl #Uki #Ukiapp #ukiappdownload #makeup #girl #fyp #fypシ #fypsounds #fashion #goodlooking #uki #rekomendasi,6964211822165527810,https://www.tiktok.com/@wildaoctaviani14/video/6964211822165527810?lang=en,130400.0,2.0,146.0,1.0,"['uki', 'ukiapp', 'ukiappdownload', 'makeup', 'girl', 'fyp', 'fypシ', 'fypsounds', 'fashion', 'goodlooking', 'rekomendasi']"
reninurmalaputri,47.0,2021-05-20,cara kenalan di tiga negara https://uki.booyah.cc/mobile/   #uki #ukiapp #amerika #cina,6964211882945203457,https://www.tiktok.com/@reninurmalaputri/video/6964211882945203457?lang=en,1017.0,0.0,2.0,0.0,"['uki', 'ukiapp', 'amerika', 'cina']"
apazil0,1651.0,2021-05-20,kalo kalian yang mana? #uki #ukiapp https://uki.booyah.cc/mobile/,6964213651083365634,https://www.tiktok.com/@apazil0/video/6964213651083365634?lang=en,31.0,0.0,9.0,0.0,"['uki', 'ukiapp']"
tutorialonlineya,385.0,2021-05-20,Tipe-tipe orang merayu check !!! https://uki.booyah.cc/mobile/ #ukiapp #uki,6964216673687702785,https://www.tiktok.com/@tutorialonlineya/video/6964216673687702785?lang=en,1158.0,1.0,127.0,0.0,"['ukiapp', 'uki']"
rgdiwan1010,10900.0,2021-05-20,kalian mana nih? download uki di link ini https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6964220164745317633,https://www.tiktok.com/@rgdiwan1010/video/6964220164745317633?lang=en,72.0,0.0,10.0,0.0,"['uki', 'ukiapp', 'fyp']"
nobodybutqueen_,83.0,2021-05-20,Telepathy check ✅ #uki #ukiapp https://uki.booyah.cc/mobile/ #fypシ #mudikonline #samasamabelajar,6964257023366008065,https://www.tiktok.com/@nobodybutqueen_/video/6964257023366008065?lang=en,69.0,0.0,8.0,0.0,"['uki', 'ukiapp', 'fypシ', 'mudikonline', 'samasamabelajar']"
jessymargaret.18,13300.0,2021-05-20,Biasa ngapain nih kalo gabut guys 😂 #fypdongg #ukiapps #uki #fyp https://uki.booyah.cc/mobile/,6964303328138284289,https://www.tiktok.com/@jessymargaret.18/video/6964303328138284289?lang=en,1136.0,0.0,0.0,0.0,"['fypdongg', 'ukiapps', 'uki', 'fyp']"
noiscawinasonya,16700.0,2021-05-20,Bye bye buncitss.. #uki #ukiapp #education #tips https://uki.booyah.cc/mobile/,6964256828838497537,https://www.tiktok.com/@noiscawinasonya/video/6964256828838497537?lang=en,100600.0,56.0,204.0,63.0,"['uki', 'ukiapp', 'education', 'tips']"
panjihwiindonesia,3347.0,2021-05-20,AYO DOWNLOAD UKI temui aku disana https://uki.booyah.cc/mobile/ #fyp #Uki #Ukiapp,6964245307043368193,https://www.tiktok.com/@panjihwiindonesia/video/6964245307043368193?lang=en,26000.0,4.0,18.0,8.0,"['fyp', 'uki', 'ukiapp']"
novifatma30,48800.0,2021-05-20,Kenapa Harus Begini?😭Donwload APP UKI sekarang #fyp #uki #ukiapp # https://uki.booyah.cc/mobile/,6964308319699815681,https://www.tiktok.com/@novifatma30/video/6964308319699815681?lang=en,320.0,1.0,56.0,23.0,"['fyp', 'uki', 'ukiapp']"
rian31,60800.0,2021-05-20,Kalian Tipe yang mana nih? Yuk download UKI APP sekarang. Https://uki.booyah.cc/mobile/ #uki #ukiapp,6964308940741954818,https://www.tiktok.com/@rian31/video/6964308940741954818?lang=en,3317.0,3.0,19.0,0.0,"['uki', 'ukiapp']"
,,,,,,,,,,
hi.wilson,931.0,2021-05-20,Yuk download #APPUKI dan temuin aku disana 🤫 #UKI https://uki.booyah.cc/mobile/ #fyp #fypシ,6964258011036650754,https://www.tiktok.com/@hi.wilson/video/6964258011036650754?lang=en,101800.0,2.0,3.0,1.0,"['appuki', 'uki', 'fyp', 'fypシ']"
puspitawiii,3079.0,2021-05-20,Apa zodiak kalian? Link : https://uki.booyah.cc/mobile/0 #UKI #UKIAPP #ukiapp #zodiac #zodiak #fyp #fypシ #fyi,6964268989291744513,https://www.tiktok.com/@puspitawiii/video/6964268989291744513?lang=en,100500.0,0.0,15.0,0.0,"['uki', 'ukiapp', 'zodiac', 'zodiak', 'fyp', 'fypシ', 'fyi']"
yougirlsmart,22900.0,2021-05-20,Gapapa walupun udh lama ngatasin lg dah trendnya jangan lupa download apk 👉 #uki #ukiapp #adegan,6964279016828275969,https://www.tiktok.com/@yougirlsmart/video/6964279016828275969?lang=en,123600.0,1.0,31.0,8.0,"['uki', 'ukiapp', 'adegan']"
dineshcaraaaaa,113.0,2021-05-20,Download UKI APP sekarang! https://uki.booyah.cc/mobile/ #uki #ukiapp,6964319868564851969,https://www.tiktok.com/@dineshcaraaaaa/video/6964319868564851969?lang=en,8.0,0.0,1.0,0.0,"['uki', 'ukiapp']"
eunpou,25400.0,2021-05-20,kalian tipe yg mana nih? #uki #ukiapp #fyp #foryou #comedy #bts #itzy,6964313813466270977,https://www.tiktok.com/@eunpou/video/6964313813466270977?lang=en,101000.0,1.0,6.0,0.0,"['uki', 'ukiapp', 'fyp', 'foryou', 'comedy', 'bts', 'itzy']"
,,,,,,,,,,
hannacherly,13000.0,2021-05-20,#ukiapp #uki https://uki.booyah.cc/mobile/ Kalian pernah gak di Khianati Temen Sendiri ? 🤭🤷🏻‍♀️,6964343142183095554,https://www.tiktok.com/@hannacherly/video/6964343142183095554?lang=en,1859.0,0.0,96.0,16.0,"['ukiapp', 'uki']"
dippipie,51800.0,2021-05-20,Cari dan temukan aku di uki app!!#uki #ukiapphttps://uki.booyah.cc/mobile/0,6964343607604153601,https://www.tiktok.com/@dippipie/video/6964343607604153601?lang=en,3117.0,0.0,6.0,0.0,"['uki', 'ukiapp']"
ajengalyaaa,149.0,2021-05-20,Download aplikasi uki sekarang dan temukan banyak teman baru #uki #ukiapp https://uki.booyah.cc/mobile/,6964342136233889026,https://www.tiktok.com/@ajengalyaaa/video/6964342136233889026?lang=en,104200.0,20.0,26.0,0.0,"['uki', 'ukiapp']"
mutiarachiara,104800.0,2021-05-20,"kacamata yg bisa melihat kemat*an 😱😱😨 , langsung aja di klik yaa https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #viral #pov #acting #foryou",6964340263938575617,https://www.tiktok.com/@mutiarachiara/video/6964340263938575617?lang=en,112000.0,0.0,75.0,2.0,"['uki', 'ukiapp', 'fyp', 'viral', 'pov', 'acting', 'foryou']"
bayuanggara.091,16.0,2021-05-20,"Banyak temen itu seru, yuks gabung jd tmn an online dlu 😉😉😉#Uki #Ukiapp #fyp #rendy091 #csto_saudara #https://uki.booyah.cc/mobile/",6964349515084090626,https://www.tiktok.com/@bayuanggara.091/video/6964349515084090626?lang=en,12.0,0.0,4.0,3.0,"['uki', 'ukiapp', 'fyp', 'rendy091', 'csto_saudara', 'https']"
jannah.silvia,1370.0,2021-05-20,tidak perlu gelisah kan ada UKI https://uki.booyah.cc/mobile/#UKI #UKIAPP #fyp,6964349134534921473,https://www.tiktok.com/@jannah.silvia/video/6964349134534921473?lang=en,1137.0,0.0,22.0,1.0,"['uki', 'ukiapp', 'fyp']"
metiafrina,1094.0,2021-05-20,"download aplikasi UKI, untuk menemukan pacar baru disana vvt 20https://uki.booyah.cc/mobile/#Uki #ukiapp",6964314137258118402,https://www.tiktok.com/@metiafrina/video/6964314137258118402?lang=en,107200.0,0.0,20.0,0.0,"['uki', 'ukiapp']"
aqindra_aja,69600.0,2021-05-20,cinta karena aplikasi #uki #ukiapp #lestykejora #rizkybillar #indraprastajaya   #WeDOIndonesia  https://uki.booyah.cc/mobile/,6964354912918473986,https://www.tiktok.com/@aqindra_aja/video/6964354912918473986?lang=en,1967.0,0.0,82.0,29.0,"['uki', 'ukiapp', 'lestykejora', 'rizkybillar', 'indraprastajaya', 'WeDOIndonesia']"
oppyoppyoo,2004.0,2021-05-20,selamat mencoba ya.. download uki di : https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp #xyzbca #viral,6964358075297910018,https://www.tiktok.com/@oppyoppyoo/video/6964358075297910018?lang=en,11200.0,2.0,8.0,0.0,"['uki', 'ukiapp', 'fyp', 'xyzbca', 'viral']"
,,,,,,,,,,
leca_infinesse,1035.0,2021-05-20,gaya makan kamu seperti apa? yuk download https://uki.booyah.cc/mobile/#Uki #ukiapp kita ketemu disana,6964379485806267649,https://www.tiktok.com/@leca_infinesse/video/6964379485806267649?lang=en,1197.0,0.0,14.0,11.0,"['uki', 'ukiapp']"
didisugiarto,3498.0,2021-05-20,"Type tmn ditempat gym, km no. brp???🤗🤗🤗#Uki #Ukiapp #fyp #didisugiarto08 #csto_saudara #https://uki.booyah.cc/mobile/",6964377609853570306,https://www.tiktok.com/@didisugiarto/video/6964377609853570306?lang=en,1124.0,0.0,30.0,9.0,"['uki', 'ukiapp', 'fyp', 'didisugiarto08', 'csto_saudara', 'https']"
,,,,,,,,,,
nanassstttmuda,2357.0,2021-05-20,mari kita berteman di uki #uki #ukiapp #fyp #viral https://uki.booyah.cc/mobile/,6964383695788690690,https://www.tiktok.com/@nanassstttmuda/video/6964383695788690690?lang=en,11000.0,0.0,5.0,0.0,"['uki', 'ukiapp', 'fyp', 'viral']"
,,,,,,,,,,
shinydriii,19.0,2021-05-20,part 20: https://uki.booyah.cc/mobile/ #uki #ukiapp,6964388550846598402,https://www.tiktok.com/@shinydriii/video/6964388550846598402?lang=en,15.0,0.0,4.0,0.0,"['uki', 'ukiapp']"
ofysofiy,1366.0,2021-05-20,"Butuh temen curhat. Yuk download apk UKI, https://uki.booyah.cc/mobile/ #uki #ukiapp #ukiapk #ukiappdownload #fyp #LoveMumsSmile",6964308166226005250,https://www.tiktok.com/@ofysofiy/video/6964308166226005250?lang=en,1355.0,1.0,80.0,0.0,"['uki', 'ukiapp', 'ukiapk', 'ukiappdownload', 'fyp', 'LoveMumsSmile']"
clarizsalaura,2559.0,2021-05-20,cara minum kopi kalian gimana? #uki #ukiapp #tiktokbonus #coffe,6964358140032781569,https://www.tiktok.com/@clarizsalaura/video/6964358140032781569?lang=en,1123.0,0.0,38.0,3.0,"['uki', 'ukiapp', 'tiktokbonus', 'coffe']"
