username,followers,createTime,videoDesc,videoID,videoLink,nViews,nShare,nLikes,nComment,hashtag
nadyartsita,485.0,2021-05-21,Yuk! Download aplikasi uki sekarang juga! https://uki.booyah.cc/mobile/ #uki #ukiapp #ukiappdownload #ukiapps,6964550956549803266,https://www.tiktok.com/@nadyartsita/video/6964550956549803266?lang=en,138800.0,31.0,244.0,48.0,"['uki', 'ukiapp', 'ukiappdownload', 'ukiapps']"
yiruma01,24.0,2021-05-21,Download UKI APPS dan temukan teman baru.https://uki.booyah.cc/mobile/#Uki #ukiapp #fyp,6964551365494344962,https://www.tiktok.com/@yiruma01/video/6964551365494344962?lang=en,3056.0,0.0,9.0,0.0,"['uki', 'ukiapp', 'fyp']"
semogaterhibur0,11.0,2021-05-21,yuk download uki kita berteman disana😍 #uki #ukiapp #fyp #viral,6964551983441218817,https://www.tiktok.com/@semogaterhibur0/video/6964551983441218817?lang=en,1017.0,0.0,3.0,1.0,"['uki', 'ukiapp', 'fyp', 'viral']"
marthaanggella,143000.0,2021-05-20,Gemesh banget sih kamu yang download aplikasi uki😚 https://uki.booyah.cc/mobile/#uki  #ukiapp #Dance #Fyp,6964299574525644033,https://www.tiktok.com/@marthaanggella/video/6964299574525644033?lang=en,105500.0,17.0,112.0,31.0,"['uki', 'ukiapp', 'dance', 'fyp']"
testpilotz,4797.0,2021-05-20,Siapa yang was-was atau takut kalo pacarnya ditikung orang lain #uki #ukiapp https://uki.booyah.cc/mobile/ #samasamabelajar,6964378957194038530,https://www.tiktok.com/@testpilotz/video/6964378957194038530?lang=en,108200.0,2.0,370.0,1.0,"['uki', 'ukiapp', 'samasamabelajar']"
riskaviranisa,1036.0,2021-05-21,Yuk guys Mari kita bertemu di Uki #uki #ukiapp https://uki.booyah.cc/mobile/,6964547350589213954,https://www.tiktok.com/@riskaviranisa/video/6964547350589213954?lang=en,12800.0,0.0,4.0,1.0,"['uki', 'ukiapp']"
,,,,,,,,,,
januardiazwar10,2885.0,2021-05-21,Mantap https://uki.booyah.cc/mobile/ #uki #ukiapp #fyp,6964559658769976578,https://www.tiktok.com/@januardiazwar10/video/6964559658769976578?lang=en,42.0,9.0,10.0,0.0,"['uki', 'ukiapp', 'fyp']"
puri1mhmd_,789.0,2021-05-21,sampai ketemu di aplikasi uki https://uki.booyah.cc/mobile/ #uki #ukiapp #fypシ,6964560049247177986,https://www.tiktok.com/@puri1mhmd_/video/6964560049247177986?lang=en,1032.0,8.0,21.0,1.0,"['uki', 'ukiapp', 'fypシ']"
its.crepbby,773.0,2021-05-21,kapan lagi bikin mantan nyesek#uki #appuki #fyp #fypberanda,6964546187558931713,https://www.tiktok.com/@its.crepbby/video/6964546187558931713?lang=en,10300.0,9.0,6.0,4.0,"['uki', 'appuki', 'fyp', 'fypberanda']"
,,,,,,,,,,
anakayam780,16000.0,2021-05-04,salin link nya 3x bakal dibuatin kok#fypシ #slowmoo #berandagak,6958283242621373697,https://www.tiktok.com/@anakayam780/video/6958283242621373697?lang=en,3717.0,46.0,543.0,22.0,"['fypシ', 'slowmoo', 'berandagak']"
yassipoullomanik,2294.0,2021-05-21,ingin bertemu idola? download #UKI #UKIAPP https://uki.booyah.cc/mobile/,6964566990736346369,https://www.tiktok.com/@yassipoullomanik/video/6964566990736346369?lang=en,1020.0,1.0,110.0,1.0,"['uki', 'ukiapp']"
parligita,2785.0,2021-05-20,"Ngopi bareng teman baru 😍, yuk ketemu teman di UKI, klik ini bebs https://uki.booyah.cc/mobile/#uki #ukiapp",6964302423368289537,https://www.tiktok.com/@parligita/video/6964302423368289537?lang=en,1071.0,0.0,13.0,2.0,"['uki', 'ukiapp']"
ny.vna,410.0,2021-05-20,cara minum kopi beberapa negara..download uki https://uki.booyah.cc/mobile/ dan kita ketemu disana  #viral #ukiapp #uki #fyp,6964330351275625729,https://www.tiktok.com/@ny.vna/video/6964330351275625729?lang=en,1136.0,0.0,13.0,2.0,"['viral', 'ukiapp', 'uki', 'fyp']"
renayku,5836.0,2021-05-20,Cara Org Minum Kopi di 3 negara. Download #ukiapp via https://uki.booyah.cc/mobile/ #twitchstreamer #foryou #fyp #whattoplay #uki #valorant #fypplis,6964371638536211714,https://www.tiktok.com/@renayku/video/6964371638536211714?lang=en,1092.0,1.0,47.0,2.0,"['ukiapp', 'twitchstreamer', 'foryou', 'fyp', 'whattoplay', 'uki', 'valorant', 'fypplis']"
deptaagstri,18200.0,2021-05-21,bner g si? #uki #ukiapp #fypシ,6964418867372330241,https://www.tiktok.com/@deptaagstri/video/6964418867372330241?lang=en,1153.0,0.0,6.0,0.0,"['uki', 'ukiapp', 'fypシ']"
bschristyxty,3480.0,2021-05-21,kamu minum kopi pake cara yg Mana? 😁 #uki #ukiapp Yuk download UKI & ketemu disana https://uki.booyah.cc/mobile/,6964557524779552002,https://www.tiktok.com/@bschristyxty/video/6964557524779552002?lang=en,1089.0,0.0,0.0,1.0,"['uki', 'ukiapp']"
